Адрес'A0.0'A0.1'A0.2'A0.3'A0.4'A0.5'A0.6'A0.7'A1.0'A1.1'A1.2'A1.3'A1.4'A1.5'A1.6'A1.7'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'
Имя'Z2'Z2R'Z1'Z1R'J'Z5'V1'V2'E1'E2'E3'M'F'D'H1'H2' DW10' DW11' DW12' DW13' DW14' DW15' DW16' DW17' DW90' DW91' DW92' DW163' DW165' DW166'
Комментарий'nasos 2 na linii 250 bar'nasos 2 na linii 200 bar'nasos 1 na linii 250 bar'nasos 1 na linii 200 bar'soedinenie nasosa 1 - nasosa 2'wspomogatelxnyj nasos 5 na linii'akkumulqtornaq batareq 1 na linii'akkumulqtornaq batareq 2 na linii'nazad puanson'snqtie prodwiveniq puansona'wkl.akkumulqtorow dlq prodwiv.puansona'wpered puanson - pressowanie'dekompressiq 0'zakrytx napolnitelxnyj klapan'zakrytx kontejner'otkrytx kontejner' poziciya pusnsona' poziciya kontejnera' poziciya nozha' poziciya zagr 1' poziciya zagr 2' davlenie gc' davlenie prizhima kontejnera' poziciya nk' rashod RSV7' rashod RSV5' rashod RSV6' vyhodnaya skorost petli os' rashod nasosa 2' rashod nasosa 1'
 8: 5:14,615'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01575'-00064'+00791'+07817'+07642'+00142'+00251'+01519'+01872'+00000'+02119'+00276'+00276'+00276'
 8: 5:14,870'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01576'-00064'+00791'+07816'+07642'+00142'+00251'+01519'+01872'+00000'+02119'+00276'+00276'+00276'
 8: 5:15,110'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01578'-00064'+00791'+07817'+07642'+00142'+00251'+01519'+01869'+30069'+02119'+00276'+00276'+00276'
 8: 5:15,381'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01579'-00064'+00791'+07817'+07644'+00142'+00251'+01519'+01868'+12336'+02119'+00275'+00275'+00275'
 8: 5:15,621'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01580'-00064'+00792'+07817'+07644'+00142'+00251'+01519'+01866'-05397'+02119'+00275'+00275'+00275'
 8: 5:15,906'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01582'-00064'+00791'+07819'+07644'+00142'+00251'+01519'+01864'+24672'+02119'+00274'+00274'+00274'
 8: 5:16,192'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01583'-00064'+00791'+07821'+07642'+00142'+00251'+01519'+01863'+06939'+02119'+00273'+00273'+00273'
 8: 5:16,462'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01585'-00064'+00791'+07819'+07642'+00142'+00251'+01519'+01860'-28527'+02119'+00271'+00271'+00271'
 8: 5:16,703'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01586'-00064'+00791'+07819'+07642'+00141'+00251'+01519'+01859'+19275'+02118'+00269'+00269'+00269'
 8: 5:16,988'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01587'-00064'+00791'+07819'+07642'+00141'+00251'+01519'+01858'+01542'+02118'+00267'+00267'+00267'
 8: 5:17,243'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01589'-00064'+00791'+07819'+07644'+00141'+00251'+01519'+01662'-02312'+02118'+00266'+00266'+00266'
 8: 5:17,529'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01590'-00064'+00791'+07819'+07642'+00141'+00251'+01519'+01660'+27757'+02118'+00264'+00264'+00264'
 8: 5:17,829'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01592'-00064'+00791'+07819'+07642'+00141'+00251'+01519'+01655'+22360'+02118'+00256'+00256'+00256'
 8: 5:18, 70'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01593'-00064'+00791'+07821'+07644'+00141'+00251'+01519'+01652'-13106'+02118'+00250'+00250'+00250'
 8: 5:18,340'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01594'-00064'+00791'+07821'+07642'+00140'+00251'+01519'+01650'+16963'+02118'+00243'+00243'+00243'
 8: 5:18,625'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01596'-00064'+00791'+07819'+07644'+00140'+00251'+01519'+01645'+11566'+02118'+00239'+00239'+00239'
 8: 5:18,911'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01597'-00064'+00791'+07819'+07642'+00139'+00251'+01519'+01642'-23900'+02117'+00228'+00228'+00228'
 8: 5:19,196'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01598'-00064'+00791'+07819'+07644'+00139'+00251'+01519'+01640'+06169'+02117'+00221'+00221'+00221'
 8: 5:19,467'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01600'-00064'+00788'+07819'+07642'+00138'+00251'+01519'+01635'+00772'+02117'+00211'+00211'+00211'
 8: 5:19,722'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01601'-00064'+00788'+07817'+07644'+00138'+00251'+01519'+01632'+30841'+02117'+00206'+00206'+00206'
 8: 5:19,977'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01602'-00064'+00788'+07817'+07642'+00138'+00251'+01519'+01629'-04625'+02117'+00198'+00198'+00198'
 8: 5:20,263'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01603'-00064'+00788'+07817'+07642'+00137'+00251'+01519'+01627'+25444'+02116'+00189'+00195'+00195'
 8: 5:20,533'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01604'-00064'+00789'+07817'+07642'+00137'+00251'+01519'+01624'-10022'+02116'+00187'+00187'+00187'
 8: 5:20,819'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01605'-00064'+00791'+07817'+07644'+00136'+00251'+01519'+01622'+20047'+02116'+00181'+00181'+00181'
 8: 5:21,104'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01606'-00064'+00790'+07817'+07644'+00136'+00251'+01519'+01619'-15420'+02116'+00173'+00173'+00173'
 8: 5:21,374'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01607'-00064'+00790'+07817'+07642'+00135'+00251'+01519'+01617'+14650'+02115'+00167'+00167'+00167'
 8: 5:21,630'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01608'-00064'+00791'+07817'+07642'+00135'+00251'+01519'+01614'-20816'+02115'+00162'+00162'+00162'
 8: 5:21,915'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01609'-00064'+00791'+07817'+07642'+00135'+00251'+01519'+01612'+09253'+02115'+00156'+00156'+00156'
 8: 5:22,185'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01610'-00064'+00791'+07817'+07642'+00135'+00251'+01519'+01609'-26213'+02115'+00154'+00154'+00154'
 8: 5:22,456'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01611'-00064'+00791'+07817'+07642'+00134'+00251'+01519'+01607'+03856'+02115'+00145'+00145'+00145'
 8: 5:22,696'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01612'-00064'+00791'+07817'+07642'+00134'+00251'+01519'+01604'-31610'+02115'+00141'+00141'+00141'
 8: 5:22,952'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01613'-00064'+00790'+07819'+07642'+00134'+00251'+01519'+01601'-01541'+02115'+00139'+00139'+00139'
 8: 5:23,252'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01614'-00063'+00788'+07817'+07644'+00134'+00251'+01519'+01406'-08480'+02115'+00134'+00134'+00134'
 8: 5:23,522'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01615'-00063'+00788'+07817'+07642'+00133'+00251'+01519'+01401'-13876'+02114'+00128'+00128'+00128'
 8: 5:23,793'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01615'-00063'+00788'+07817'+07644'+00133'+00251'+01519'+01401'-13876'+02114'+00123'+00123'+00123'
 8: 5:24, 33'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01616'-00063'+00788'+07817'+07644'+00133'+00251'+01519'+01396'-19274'+02114'+00117'+00117'+00117'
 8: 5:24,304'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01617'-00063'+00788'+07817'+07642'+00133'+00251'+01519'+01391'-24670'+02114'+00115'+00115'+00115'
 8: 5:24,529'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01617'-00064'+00788'+07817'+07642'+00132'+00251'+01519'+01391'-24670'+02114'+00111'+00111'+00111'
 8: 5:24,784'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01618'-00064'+00788'+07819'+07642'+00132'+00251'+01519'+01386'-30066'+02114'+00106'+00106'+00106'
 8: 5:25, 40'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01619'-00064'+00788'+07817'+07642'+00132'+00251'+01519'+01381'+30070'+02114'+00104'+00104'+00104'
 8: 5:25,325'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01620'-00064'+00788'+07817'+07644'+00132'+00251'+01519'+01376'+24674'+02114'+00101'+00101'+00101'
 8: 5:25,610'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01620'-00064'+00790'+07817'+07642'+00132'+00251'+01519'+01376'+24674'+02114'+00095'+00095'+00095'
 8: 5:25,881'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01621'-00064'+00789'+07817'+07642'+00131'+00251'+01519'+01371'+19276'+02113'+00092'+00092'+00092'
 8: 5:26,151'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01621'-00063'+00790'+07817'+07642'+00131'+00251'+01519'+01371'+19276'+02113'+00088'+00088'+00088'
 8: 5:26,437'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01622'-00063'+00788'+07817'+07642'+00131'+00251'+01519'+01366'+13880'+02113'+00084'+00084'+00084'
 8: 5:26,692'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01623'-00063'+00788'+07819'+07642'+00131'+00251'+01519'+01361'+08484'+02113'+00082'+00082'+00082'
 8: 5:26,962'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01623'-00063'+00788'+07817'+07642'+00131'+00251'+01519'+01361'+08484'+02113'+00079'+00079'+00079'
 8: 5:27,203'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01624'-00064'+00788'+07817'+07642'+00131'+00251'+01519'+01356'+03086'+02113'+00075'+00075'+00075'
 8: 5:27,443'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01624'-00064'+00788'+07817'+07642'+00131'+00251'+01519'+01356'+03086'+02113'+00073'+00073'+00073'
 8: 5:27,728'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01625'-00064'+00788'+07817'+07642'+00131'+00251'+01519'+01350'-02310'+02113'+00070'+00070'+00070'
 8: 5:28, 14'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01625'-00064'+00788'+07817'+07642'+00131'+00251'+01519'+01350'-02310'+02113'+00066'+00066'+00066'
 8: 5:28,299'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01626'-00063'+00788'+07817'+07642'+00131'+00251'+01519'+01345'-07710'+02113'+00063'+00063'+00063'
 8: 5:28,540'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01626'-00063'+00788'+07817'+07642'+00131'+00251'+01519'+01345'-07710'+02113'+00060'+00060'+00060'
 8: 5:28,795'1'0'1'0'0'1'1'1'0'0'0'0'1'1'0'0'+01627'-00064'+00788'+07817'+07644'+00130'+00251'+01519'-32768'+00000'+02113'+00058'+00000'+00000'
 8: 5:29, 65'0'0'0'0'0'1'1'1'0'0'0'0'1'1'0'0'+01627'-00064'+00788'+07819'+07642'+00129'+00251'+01519'-32768'+00000'+02112'-00008'+00000'+00000'
 8: 5:29,306'0'0'0'0'0'1'1'1'0'0'0'0'1'1'0'0'+01627'-00063'+00788'+07817'+07642'+00125'+00251'+01519'-32768'+00000'+01917'-00008'+00000'+00000'
 8: 5:29,591'0'0'0'0'0'1'1'1'0'0'0'0'1'1'0'0'+01626'-00061'+00786'+07817'+07642'+00064'+00253'+01518'-32768'+00000'+01856'-00008'+00000'+00000'
 8: 5:29,862'0'0'0'0'0'1'1'1'0'0'0'0'0'1'0'0'+01624'-00055'+00781'+07817'+07644'+00003'+00214'+01517'-32768'+00000'+00608'-00008'+00000'+00000'
 8: 5:30,132'0'0'0'0'0'1'1'1'0'0'0'0'0'1'0'0'+01623'-00042'+00771'+07817'+07642'+00000'+00014'+01518'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:30,402'0'0'0'0'0'1'1'1'0'0'0'0'0'1'0'0'+01623'-00036'+00761'+07819'+07642'+00000'+00004'+01518'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:30,643'0'0'0'0'0'1'1'1'0'0'0'0'0'1'0'0'+01623'-00036'+00756'+07817'+07642'+00000'+00002'+01518'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:30,913'0'0'0'0'0'1'1'1'0'0'0'0'0'1'0'0'+01623'-00035'+00754'+07817'+07642'+00000'+00002'+01518'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:31,153'0'0'0'0'0'1'1'1'0'0'0'0'0'1'0'0'+01623'-00036'+00751'+07817'+07642'+00000'+00001'+01517'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:31,424'0'0'0'0'1'1'1'1'0'0'0'0'1'1'0'1'+01623'-00035'+00749'+07817'+07642'+00000'+00001'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
 8: 5:31,709'1'0'1'0'1'1'1'1'0'0'0'0'1'1'0'1'+01623'-00031'+00749'+07817'+07642'+00000'+00001'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
 8: 5:31,950'1'0'1'0'1'1'1'1'0'0'0'0'1'1'0'1'+01622'-00005'+00753'+07817'+07644'+00000'+00001'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
 8: 5:32,235'1'0'1'0'1'1'1'1'0'0'0'0'1'1'0'1'+01622'+00059'+00768'+07819'+07642'+00000'+00003'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
 8: 5:32,505'1'0'1'0'1'1'1'1'0'0'0'0'1'1'0'1'+01622'+00123'+00790'+07817'+07642'+00000'+00003'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
 8: 5:32,761'1'0'1'0'1'1'1'1'0'0'0'0'1'1'0'1'+01622'+00191'+00816'+07817'+07644'+00000'+00003'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
 8: 5:33,  1'1'0'1'0'1'1'1'1'0'0'0'0'1'1'0'1'+01622'+00250'+00848'+07817'+07642'+00000'+00002'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
 8: 5:33,271'1'0'1'0'1'1'1'1'0'0'0'0'1'1'0'1'+01622'+00307'+00879'+07817'+07642'+00000'+00002'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
 8: 5:33,557'1'0'1'0'0'1'1'1'0'0'0'0'1'0'0'1'+01622'+00372'+00919'+07817'+07642'+00000'+00002'+01517'-32768'+00000'-32768'-00008'+00000'+00200'
 8: 5:33,812'0'0'1'0'0'1'1'1'0'0'0'0'1'0'0'1'+01623'+00433'+00956'+07817'+07644'+00000'+00004'+01276'-32768'+00000'-32768'-00008'+00000'+00200'
 8: 5:34, 98'0'0'1'0'0'1'1'1'0'0'0'0'1'0'0'1'+01623'+00475'+00991'+07819'+07642'+00000'+00023'+00986'-32768'+00000'-32768'-00008'+00000'+00200'
 8: 5:34,398'0'0'1'0'0'1'1'1'0'0'0'0'1'0'0'1'+01623'+00576'+01032'+07817'+07642'+00000'+00041'+00695'-32768'+00000'-32768'-00008'+00000'+00200'
 8: 5:34,683'0'0'1'0'0'1'1'1'1'0'0'0'0'0'0'1'+01617'+00753'+01097'+07817'+07644'+00000'+00034'+00492'-32768'+00000'-32768'-00008'+01020'+00200'
 8: 5:34,939'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'1'+01602'+00940'+01188'+07817'+07642'+00000'+00027'+00493'-32768'+00000'-32768'-00008'+01020'+00200'
 8: 5:35,209'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'1'+01582'+01094'+01287'+07817'+07642'+00000'+00027'+00491'-32768'+00000'-32768'-00008'+01020'+00200'
 8: 5:35,495'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'1'+01526'+01243'+01395'+07819'+07642'+00000'+00028'+00491'-32768'+00000'-32768'-00008'+01020'+00200'
 8: 5:35,735'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'1'+01478'+01381'+01505'+07819'+07642'+00000'+00029'+00491'-32768'+00000'-32768'-00008'+01020'+00200'
 8: 5:36,  5'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'1'+01427'+01522'+01617'+07819'+07642'+00000'+00028'+00491'-32768'+00000'-32768'-00008'+01020'+00200'
 8: 5:36,261'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'1'+01377'+01669'+01743'+07819'+07642'+00000'+00028'+00491'-32768'+00000'-32768'-00008'+01020'+00200'
 8: 5:36,501'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+01325'+01791'+01869'+07821'+07644'+00000'+00028'+00491'-32768'+00000'-32768'-00008'+01020'+00000'
 8: 5:36,756'1'0'0'0'0'1'1'1'1'0'1'0'0'0'0'0'+01275'+01804'+01965'+07819'+07642'+00000'+00010'+00491'-32768'+00000'-32768'-00008'+01020'+00850'
 8: 5:37, 27'1'0'0'0'0'1'1'1'1'0'1'0'0'0'0'0'+01223'+01804'+02040'+07819'+07642'+00000'+00004'+00491'-32768'+00000'-32768'-00008'+01020'+00850'
 8: 5:37,267'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+01173'+01804'+02092'+07819'+07642'+00000'+00003'+00491'-32768'+00000'-32768'-00008'+01020'+00850'
 8: 5:37,523'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+01124'+01804'+02130'+07819'+07642'+00000'+00002'+00491'-32768'+00000'-32768'-00008'+01020'+00850'
 8: 5:37,763'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+01073'+01804'+02161'+07819'+07642'+00000'+00001'+00491'-32768'+00000'-32768'-00008'+01020'+00850'
 8: 5:38, 33'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+01024'+01804'+02181'+07819'+07642'+00000'+00001'+00491'-32768'+00000'-32768'-00008'+01020'+00850'
 8: 5:38,304'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+00972'+01804'+02200'+07821'+07642'+00000'+00001'+00491'-32768'+00000'-32768'-00008'+01020'+00850'
 8: 5:38,589'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+00913'+01804'+02214'+07821'+07642'+00000'+00001'+00491'-32768'+00000'-32768'-00008'+01020'+00850'
 8: 5:38,844'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+00860'+01804'+02223'+07821'+07644'+00000'+00000'+00491'-32768'+00000'-32768'-00008'+01020'+00300'
 8: 5:39, 85'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+00809'+01804'+02230'+07821'+07642'+00000'+00000'+00491'-32768'+00000'-32768'-00008'+01020'+00300'
 8: 5:39,355'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+00762'+01804'+02235'+07819'+07644'+00000'+00000'+00491'-32768'+00000'-32768'-00008'+01020'+00300'
 8: 5:39,626'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+00709'+01804'+02238'+07819'+07642'+00000'+00000'+00491'-32768'+00000'-32768'-00008'+01020'+00350'
 8: 5:39,881'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+00650'+01804'+02243'+07819'+07642'+00000'+00000'+00491'-32768'+00000'-32768'-00008'+01020'+00350'
 8: 5:40,136'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+00603'+01804'+02243'+07819'+07644'+00000'+00000'+00491'-32768'+00000'-32768'-00008'+01020'+00350'
 8: 5:40,377'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+00551'+01804'+02246'+07819'+07644'+00000'+00000'+00491'-32768'+00000'-32768'-00008'+01020'+00350'
 8: 5:40,632'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+00503'+01804'+02246'+07819'+07642'+00000'+00000'+00491'-32768'+00000'-32768'-00008'+01020'+00350'
 8: 5:40,887'1'0'1'0'0'1'1'1'1'0'1'0'0'0'0'0'+00455'+01804'+02248'+07819'+07644'+00000'+00000'+00491'-32768'+00000'-32768'-00008'+01020'+00350'
 8: 5:41,158'1'0'1'0'0'1'1'1'1'0'1'0'0'0'1'0'+00401'+01804'+02248'+07819'+07644'+00000'+00000'+00491'-32768'+00000'-32768'-00008'+01020'+01000'
 8: 5:41,413'1'0'1'0'0'1'1'1'1'0'1'0'0'0'1'0'+00349'+01692'+02226'+07819'+07642'+00000'+00017'+00491'-32768'+00000'-32768'-00008'+01020'+01000'
 8: 5:41,684'1'0'1'0'0'1'1'1'1'0'0'0'0'0'1'0'+00297'+01495'+02162'+07819'+07642'+00000'+00014'+00491'-32768'+00000'-32768'-00008'+00500'+01000'
 8: 5:41,954'1'0'1'0'0'1'1'1'1'0'0'0'0'0'1'0'+00227'+01296'+02067'+07819'+07642'+00000'+00008'+00493'-32768'+00000'-32768'-00008'+00500'+01000'
 8: 5:42,209'1'0'1'0'0'1'1'1'1'0'0'0'0'0'1'0'+00187'+01087'+01945'+07819'+07644'+00000'+00006'+00493'-32768'+00000'-32768'-00008'+00500'+01000'
 8: 5:42,450'1'0'1'0'0'1'1'1'1'0'0'0'0'0'1'0'+00164'+00917'+01833'+07819'+07642'+00000'+00006'+00493'-32768'+00000'-32768'-00008'+00500'+01000'
 8: 5:42,705'1'0'1'0'0'1'1'1'1'0'0'0'0'0'1'0'+00130'+00733'+01707'+07819'+07644'+00000'+00005'+00493'-32768'+00000'-32768'-00008'+00500'+01000'
 8: 5:43,  5'1'0'1'0'0'1'1'1'1'0'0'0'0'0'1'0'+00097'+00528'+01566'+07819'+07642'+00000'+00005'+00493'-32768'+00000'-32768'-00008'+00500'+00795'
 8: 5:43,291'1'0'1'0'0'1'1'1'1'0'0'0'0'0'1'0'+00062'+00335'+01421'+07817'+07642'+00000'+00004'+00493'-32768'+00000'-32768'-00008'+00500'+00565'
 8: 5:43,546'1'0'1'0'0'1'1'1'0'0'0'0'1'0'1'0'+00032'+00204'+01296'+07817'+07644'+00000'+00003'+00493'-32768'+00000'-32768'-00008'+00000'+00408'
 8: 5:43,817'0'0'1'0'0'1'1'1'0'0'0'0'1'0'1'0'+00018'+00101'+01180'+07817'+07642'+00000'+00002'+00493'-32768'+00000'-32768'-00008'+00000'+00285'
 8: 5:44, 87'0'0'1'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00034'+01086'+07817'+07644'+00000'+00002'+00493'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:44,357'0'0'0'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00000'+00997'+07497'+07391'+00000'+00001'+00493'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:44,643'0'0'0'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00000'+00929'+06824'+06755'+00000'+00001'+00493'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:44,913'0'0'0'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00000'+00880'+05937'+05933'+00000'+00000'+00493'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:45,184'0'0'0'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00000'+00838'+04776'+04824'+00000'+00000'+00493'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:45,469'0'0'0'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00000'+00806'+03664'+03741'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:45,724'0'0'0'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00000'+00784'+02588'+02690'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:45,995'0'0'0'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00000'+00766'+01505'+01623'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:46,235'0'0'0'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00000'+00752'+00518'+00624'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:46,505'0'0'0'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00000'+00744'+00000'+00149'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:46,761'0'0'0'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00000'+00737'+00000'+00038'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:47, 46'0'0'0'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00000'+00732'+00000'+00028'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:47,317'0'0'0'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00000'+00727'+00000'+00027'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:47,557'0'0'0'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00000'+00725'+00000'+00027'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:47,812'0'0'0'0'0'1'1'1'0'0'0'0'1'0'0'0'+00018'+00000'+00722'+00000'+00027'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+00000'+00000'
 8: 5:48, 53'0'0'0'0'1'1'1'1'1'0'0'1'1'0'0'0'+00018'+00000'+00720'+00000'+00027'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+01000'+01000'
 8: 5:48,293'1'0'1'0'1'1'1'1'1'0'0'1'1'0'0'0'+00018'+00000'+00720'+00000'+00027'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+01000'+01000'
 8: 5:48,563'1'0'1'0'1'1'1'1'1'0'0'1'1'0'0'0'+00025'+00000'+00717'+00000'+00027'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+01000'+01000'
 8: 5:48,819'1'0'1'0'1'1'1'1'1'0'0'1'1'0'0'0'+00090'+00000'+00717'+00000'+00027'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+01000'+01000'
 8: 5:49, 59'1'0'1'0'1'1'1'1'1'0'0'1'1'0'0'0'+00194'+00000'+00717'+00000'+00027'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+01000'+01000'
 8: 5:49,299'1'0'1'0'1'1'1'1'1'0'0'1'1'0'0'0'+00274'+00000'+00717'+00000'+00027'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+01000'+01000'
 8: 5:49,570'1'0'1'0'1'1'1'1'1'0'0'1'1'0'0'0'+00356'+00000'+00717'+00000'+00027'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+00650'+00650'
 8: 5:49,810'1'0'1'0'1'1'1'1'1'0'0'1'1'0'0'0'+00438'+00000'+00717'+00000'+00000'+00000'+00000'+00492'-32768'+00000'-32768'-00008'+00650'+00650'
